module_name,module_slug,book,family,source_path,source_commit,line_count,url,upstream_url
TauLib.BookI.Holomorphy.BoundaryInterior,book-i-holomorphy-boundary-interior,BookI,Holomorphy,taulib-sources/project/TauLib/BookI/Holomorphy/BoundaryInterior.lean,cb5e83015b54dd72eba560953fe2461820078757,157,/corpus/taulib/docs/book-i-holomorphy-boundary-interior/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Holomorphy/BoundaryInterior.lean
TauLib.BookI.Holomorphy.DHolomorphic,book-i-holomorphy-dholomorphic,BookI,Holomorphy,taulib-sources/project/TauLib/BookI/Holomorphy/DHolomorphic.lean,cb5e83015b54dd72eba560953fe2461820078757,195,/corpus/taulib/docs/book-i-holomorphy-dholomorphic/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Holomorphy/DHolomorphic.lean
TauLib.BookI.Holomorphy.DiagonalProtection,book-i-holomorphy-diagonal-protection,BookI,Holomorphy,taulib-sources/project/TauLib/BookI/Holomorphy/DiagonalProtection.lean,cb5e83015b54dd72eba560953fe2461820078757,225,/corpus/taulib/docs/book-i-holomorphy-diagonal-protection/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Holomorphy/DiagonalProtection.lean
TauLib.BookI.Holomorphy.GlobalHartogs,book-i-holomorphy-global-hartogs,BookI,Holomorphy,taulib-sources/project/TauLib/BookI/Holomorphy/GlobalHartogs.lean,cb5e83015b54dd72eba560953fe2461820078757,142,/corpus/taulib/docs/book-i-holomorphy-global-hartogs/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Holomorphy/GlobalHartogs.lean
TauLib.BookI.Holomorphy.H6DiagonalDiscipline,book-i-holomorphy-h6-diagonal-discipline,BookI,Holomorphy,taulib-sources/project/TauLib/BookI/Holomorphy/H6DiagonalDiscipline.lean,cb5e83015b54dd72eba560953fe2461820078757,252,/corpus/taulib/docs/book-i-holomorphy-h6-diagonal-discipline/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Holomorphy/H6DiagonalDiscipline.lean
TauLib.BookI.Holomorphy.H6EarnedCodomainWaveCR,book-i-holomorphy-h6-earned-codomain-wave-cr,BookI,Holomorphy,taulib-sources/project/TauLib/BookI/Holomorphy/H6EarnedCodomainWaveCR.lean,cb5e83015b54dd72eba560953fe2461820078757,320,/corpus/taulib/docs/book-i-holomorphy-h6-earned-codomain-wave-cr/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Holomorphy/H6EarnedCodomainWaveCR.lean
TauLib.BookI.Holomorphy.H6SigmaIdemHolEnd,book-i-holomorphy-h6-sigma-idem-hol-end,BookI,Holomorphy,taulib-sources/project/TauLib/BookI/Holomorphy/H6SigmaIdemHolEnd.lean,cb5e83015b54dd72eba560953fe2461820078757,362,/corpus/taulib/docs/book-i-holomorphy-h6-sigma-idem-hol-end/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Holomorphy/H6SigmaIdemHolEnd.lean
TauLib.BookI.Holomorphy.IdentityTheorem,book-i-holomorphy-identity-theorem,BookI,Holomorphy,taulib-sources/project/TauLib/BookI/Holomorphy/IdentityTheorem.lean,cb5e83015b54dd72eba560953fe2461820078757,244,/corpus/taulib/docs/book-i-holomorphy-identity-theorem/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Holomorphy/IdentityTheorem.lean
TauLib.BookI.Holomorphy.PresheafEssence,book-i-holomorphy-presheaf-essence,BookI,Holomorphy,taulib-sources/project/TauLib/BookI/Holomorphy/PresheafEssence.lean,cb5e83015b54dd72eba560953fe2461820078757,287,/corpus/taulib/docs/book-i-holomorphy-presheaf-essence/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Holomorphy/PresheafEssence.lean
TauLib.BookI.Holomorphy.SpectralCoefficients,book-i-holomorphy-spectral-coefficients,BookI,Holomorphy,taulib-sources/project/TauLib/BookI/Holomorphy/SpectralCoefficients.lean,cb5e83015b54dd72eba560953fe2461820078757,118,/corpus/taulib/docs/book-i-holomorphy-spectral-coefficients/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Holomorphy/SpectralCoefficients.lean
TauLib.BookI.Holomorphy.TauHolomorphic,book-i-holomorphy-tau-holomorphic,BookI,Holomorphy,taulib-sources/project/TauLib/BookI/Holomorphy/TauHolomorphic.lean,cb5e83015b54dd72eba560953fe2461820078757,268,/corpus/taulib/docs/book-i-holomorphy-tau-holomorphic/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Holomorphy/TauHolomorphic.lean
TauLib.BookI.Holomorphy.Thinness,book-i-holomorphy-thinness,BookI,Holomorphy,taulib-sources/project/TauLib/BookI/Holomorphy/Thinness.lean,cb5e83015b54dd72eba560953fe2461820078757,138,/corpus/taulib/docs/book-i-holomorphy-thinness/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Holomorphy/Thinness.lean
TauLib.BookI.Kernel.ActionQuantum,book-i-kernel-action-quantum,BookI,Kernel,taulib-sources/project/TauLib/BookI/Kernel/ActionQuantum.lean,cb5e83015b54dd72eba560953fe2461820078757,160,/corpus/taulib/docs/book-i-kernel-action-quantum/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Kernel/ActionQuantum.lean
TauLib.BookI.Kernel.Axioms,book-i-kernel-axioms,BookI,Kernel,taulib-sources/project/TauLib/BookI/Kernel/Axioms.lean,cb5e83015b54dd72eba560953fe2461820078757,158,/corpus/taulib/docs/book-i-kernel-axioms/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Kernel/Axioms.lean
TauLib.BookI.Kernel.Diagonal,book-i-kernel-diagonal,BookI,Kernel,taulib-sources/project/TauLib/BookI/Kernel/Diagonal.lean,cb5e83015b54dd72eba560953fe2461820078757,87,/corpus/taulib/docs/book-i-kernel-diagonal/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Kernel/Diagonal.lean
TauLib.BookI.Kernel.Signature,book-i-kernel-signature,BookI,Kernel,taulib-sources/project/TauLib/BookI/Kernel/Signature.lean,cb5e83015b54dd72eba560953fe2461820078757,104,/corpus/taulib/docs/book-i-kernel-signature/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Kernel/Signature.lean
TauLib.BookI.KernelFoundation.AdmissibleSymmetryGroup,book-i-kernel-foundation-admissible-symmetry-group,BookI,KernelFoundation,taulib-sources/project/TauLib/BookI/KernelFoundation/AdmissibleSymmetryGroup.lean,cb5e83015b54dd72eba560953fe2461820078757,239,/corpus/taulib/docs/book-i-kernel-foundation-admissible-symmetry-group/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/KernelFoundation/AdmissibleSymmetryGroup.lean
TauLib.BookI.KernelFoundation.GirardLinearEmbedding,book-i-kernel-foundation-girard-linear-embedding,BookI,KernelFoundation,taulib-sources/project/TauLib/BookI/KernelFoundation/GirardLinearEmbedding.lean,cb5e83015b54dd72eba560953fe2461820078757,305,/corpus/taulib/docs/book-i-kernel-foundation-girard-linear-embedding/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/KernelFoundation/GirardLinearEmbedding.lean
TauLib.BookI.KernelFoundation.H8KernelSynthesis,book-i-kernel-foundation-h8-kernel-synthesis,BookI,KernelFoundation,taulib-sources/project/TauLib/BookI/KernelFoundation/H8KernelSynthesis.lean,cb5e83015b54dd72eba560953fe2461820078757,284,/corpus/taulib/docs/book-i-kernel-foundation-h8-kernel-synthesis/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/KernelFoundation/H8KernelSynthesis.lean
TauLib.BookI.KernelFoundation.ScalarBridges,book-i-kernel-foundation-scalar-bridges,BookI,KernelFoundation,taulib-sources/project/TauLib/BookI/KernelFoundation/ScalarBridges.lean,cb5e83015b54dd72eba560953fe2461820078757,241,/corpus/taulib/docs/book-i-kernel-foundation-scalar-bridges/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/KernelFoundation/ScalarBridges.lean
TauLib.BookI.Logic.BooleanRecovery,book-i-logic-boolean-recovery,BookI,Logic,taulib-sources/project/TauLib/BookI/Logic/BooleanRecovery.lean,cb5e83015b54dd72eba560953fe2461820078757,356,/corpus/taulib/docs/book-i-logic-boolean-recovery/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Logic/BooleanRecovery.lean
TauLib.BookI.Logic.Explosion,book-i-logic-explosion,BookI,Logic,taulib-sources/project/TauLib/BookI/Logic/Explosion.lean,cb5e83015b54dd72eba560953fe2461820078757,252,/corpus/taulib/docs/book-i-logic-explosion/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Logic/Explosion.lean
TauLib.BookI.Logic.Truth4,book-i-logic-truth4,BookI,Logic,taulib-sources/project/TauLib/BookI/Logic/Truth4.lean,cb5e83015b54dd72eba560953fe2461820078757,361,/corpus/taulib/docs/book-i-logic-truth4/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Logic/Truth4.lean
TauLib.BookI.MetaLogic.DiagonalResonance,book-i-meta-logic-diagonal-resonance,BookI,MetaLogic,taulib-sources/project/TauLib/BookI/MetaLogic/DiagonalResonance.lean,cb5e83015b54dd72eba560953fe2461820078757,214,/corpus/taulib/docs/book-i-meta-logic-diagonal-resonance/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/MetaLogic/DiagonalResonance.lean
TauLib.BookI.MetaLogic.LinearDiscipline,book-i-meta-logic-linear-discipline,BookI,MetaLogic,taulib-sources/project/TauLib/BookI/MetaLogic/LinearDiscipline.lean,cb5e83015b54dd72eba560953fe2461820078757,321,/corpus/taulib/docs/book-i-meta-logic-linear-discipline/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/MetaLogic/LinearDiscipline.lean
TauLib.BookI.MetaLogic.LinearityAudit,book-i-meta-logic-linearity-audit,BookI,MetaLogic,taulib-sources/project/TauLib/BookI/MetaLogic/LinearityAudit.lean,cb5e83015b54dd72eba560953fe2461820078757,380,/corpus/taulib/docs/book-i-meta-logic-linearity-audit/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/MetaLogic/LinearityAudit.lean
TauLib.BookI.MetaLogic.OnticInvariance,book-i-meta-logic-ontic-invariance,BookI,MetaLogic,taulib-sources/project/TauLib/BookI/MetaLogic/OnticInvariance.lean,cb5e83015b54dd72eba560953fe2461820078757,191,/corpus/taulib/docs/book-i-meta-logic-ontic-invariance/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/MetaLogic/OnticInvariance.lean
TauLib.BookI.MetaLogic.ReceptionCriterion,book-i-meta-logic-reception-criterion,BookI,MetaLogic,taulib-sources/project/TauLib/BookI/MetaLogic/ReceptionCriterion.lean,cb5e83015b54dd72eba560953fe2461820078757,226,/corpus/taulib/docs/book-i-meta-logic-reception-criterion/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/MetaLogic/ReceptionCriterion.lean
TauLib.BookI.MetaLogic.StructuralExclusion,book-i-meta-logic-structural-exclusion,BookI,MetaLogic,taulib-sources/project/TauLib/BookI/MetaLogic/StructuralExclusion.lean,cb5e83015b54dd72eba560953fe2461820078757,214,/corpus/taulib/docs/book-i-meta-logic-structural-exclusion/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/MetaLogic/StructuralExclusion.lean
TauLib.BookI.MetaLogic.Substrate,book-i-meta-logic-substrate,BookI,MetaLogic,taulib-sources/project/TauLib/BookI/MetaLogic/Substrate.lean,cb5e83015b54dd72eba560953fe2461820078757,147,/corpus/taulib/docs/book-i-meta-logic-substrate/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/MetaLogic/Substrate.lean
TauLib.BookI.Orbit.Closure,book-i-orbit-closure,BookI,Orbit,taulib-sources/project/TauLib/BookI/Orbit/Closure.lean,cb5e83015b54dd72eba560953fe2461820078757,96,/corpus/taulib/docs/book-i-orbit-closure/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Orbit/Closure.lean
TauLib.BookI.Orbit.Countability,book-i-orbit-countability,BookI,Orbit,taulib-sources/project/TauLib/BookI/Orbit/Countability.lean,cb5e83015b54dd72eba560953fe2461820078757,76,/corpus/taulib/docs/book-i-orbit-countability/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Orbit/Countability.lean
TauLib.BookI.Orbit.Generation,book-i-orbit-generation,BookI,Orbit,taulib-sources/project/TauLib/BookI/Orbit/Generation.lean,cb5e83015b54dd72eba560953fe2461820078757,146,/corpus/taulib/docs/book-i-orbit-generation/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Orbit/Generation.lean
TauLib.BookI.Orbit.Ladder,book-i-orbit-ladder,BookI,Orbit,taulib-sources/project/TauLib/BookI/Orbit/Ladder.lean,cb5e83015b54dd72eba560953fe2461820078757,158,/corpus/taulib/docs/book-i-orbit-ladder/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Orbit/Ladder.lean
TauLib.BookI.Orbit.Rigidity,book-i-orbit-rigidity,BookI,Orbit,taulib-sources/project/TauLib/BookI/Orbit/Rigidity.lean,cb5e83015b54dd72eba560953fe2461820078757,166,/corpus/taulib/docs/book-i-orbit-rigidity/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Orbit/Rigidity.lean
TauLib.BookI.Orbit.Saturation,book-i-orbit-saturation,BookI,Orbit,taulib-sources/project/TauLib/BookI/Orbit/Saturation.lean,cb5e83015b54dd72eba560953fe2461820078757,163,/corpus/taulib/docs/book-i-orbit-saturation/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Orbit/Saturation.lean
TauLib.BookI.Orbit.TooFew,book-i-orbit-too-few,BookI,Orbit,taulib-sources/project/TauLib/BookI/Orbit/TooFew.lean,cb5e83015b54dd72eba560953fe2461820078757,180,/corpus/taulib/docs/book-i-orbit-too-few/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Orbit/TooFew.lean
TauLib.BookI.Orbit.TooMany,book-i-orbit-too-many,BookI,Orbit,taulib-sources/project/TauLib/BookI/Orbit/TooMany.lean,cb5e83015b54dd72eba560953fe2461820078757,160,/corpus/taulib/docs/book-i-orbit-too-many/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Orbit/TooMany.lean
TauLib.BookI.Polarity.BipolarAlgebra,book-i-polarity-bipolar-algebra,BookI,Polarity,taulib-sources/project/TauLib/BookI/Polarity/BipolarAlgebra.lean,cb5e83015b54dd72eba560953fe2461820078757,344,/corpus/taulib/docs/book-i-polarity-bipolar-algebra/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Polarity/BipolarAlgebra.lean
TauLib.BookI.Polarity.CRTBasis,book-i-polarity-crtbasis,BookI,Polarity,taulib-sources/project/TauLib/BookI/Polarity/CRTBasis.lean,cb5e83015b54dd72eba560953fe2461820078757,475,/corpus/taulib/docs/book-i-polarity-crtbasis/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Polarity/CRTBasis.lean
TauLib.BookI.Polarity.ChineseRemainder,book-i-polarity-chinese-remainder,BookI,Polarity,taulib-sources/project/TauLib/BookI/Polarity/ChineseRemainder.lean,cb5e83015b54dd72eba560953fe2461820078757,368,/corpus/taulib/docs/book-i-polarity-chinese-remainder/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Polarity/ChineseRemainder.lean
TauLib.BookI.Polarity.ExtGCD,book-i-polarity-ext-gcd,BookI,Polarity,taulib-sources/project/TauLib/BookI/Polarity/ExtGCD.lean,cb5e83015b54dd72eba560953fe2461820078757,140,/corpus/taulib/docs/book-i-polarity-ext-gcd/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Polarity/ExtGCD.lean
TauLib.BookI.Polarity.H2H3ClassifierBridge,book-i-polarity-h2-h3-classifier-bridge,BookI,Polarity,taulib-sources/project/TauLib/BookI/Polarity/H2H3ClassifierBridge.lean,cb5e83015b54dd72eba560953fe2461820078757,234,/corpus/taulib/docs/book-i-polarity-h2-h3-classifier-bridge/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Polarity/H2H3ClassifierBridge.lean
TauLib.BookI.Polarity.H4BoundaryAlgebra,book-i-polarity-h4-boundary-algebra,BookI,Polarity,taulib-sources/project/TauLib/BookI/Polarity/H4BoundaryAlgebra.lean,cb5e83015b54dd72eba560953fe2461820078757,365,/corpus/taulib/docs/book-i-polarity-h4-boundary-algebra/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Polarity/H4BoundaryAlgebra.lean
TauLib.BookI.Polarity.H4UniquenessElliptic,book-i-polarity-h4-uniqueness-elliptic,BookI,Polarity,taulib-sources/project/TauLib/BookI/Polarity/H4UniquenessElliptic.lean,cb5e83015b54dd72eba560953fe2461820078757,362,/corpus/taulib/docs/book-i-polarity-h4-uniqueness-elliptic/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Polarity/H4UniquenessElliptic.lean
TauLib.BookI.Polarity.InverseLimit,book-i-polarity-inverse-limit,BookI,Polarity,taulib-sources/project/TauLib/BookI/Polarity/InverseLimit.lean,cb5e83015b54dd72eba560953fe2461820078757,233,/corpus/taulib/docs/book-i-polarity-inverse-limit/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Polarity/InverseLimit.lean
TauLib.BookI.Polarity.Lemniscate,book-i-polarity-lemniscate,BookI,Polarity,taulib-sources/project/TauLib/BookI/Polarity/Lemniscate.lean,cb5e83015b54dd72eba560953fe2461820078757,150,/corpus/taulib/docs/book-i-polarity-lemniscate/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Polarity/Lemniscate.lean
TauLib.BookI.Polarity.ModArith,book-i-polarity-mod-arith,BookI,Polarity,taulib-sources/project/TauLib/BookI/Polarity/ModArith.lean,cb5e83015b54dd72eba560953fe2461820078757,235,/corpus/taulib/docs/book-i-polarity-mod-arith/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Polarity/ModArith.lean
TauLib.BookI.Polarity.NthPrime,book-i-polarity-nth-prime,BookI,Polarity,taulib-sources/project/TauLib/BookI/Polarity/NthPrime.lean,cb5e83015b54dd72eba560953fe2461820078757,249,/corpus/taulib/docs/book-i-polarity-nth-prime/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Polarity/NthPrime.lean
TauLib.BookI.Polarity.OmegaGerms,book-i-polarity-omega-germs,BookI,Polarity,taulib-sources/project/TauLib/BookI/Polarity/OmegaGerms.lean,cb5e83015b54dd72eba560953fe2461820078757,416,/corpus/taulib/docs/book-i-polarity-omega-germs/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Polarity/OmegaGerms.lean
TauLib.BookI.Polarity.OmegaRing,book-i-polarity-omega-ring,BookI,Polarity,taulib-sources/project/TauLib/BookI/Polarity/OmegaRing.lean,cb5e83015b54dd72eba560953fe2461820078757,391,/corpus/taulib/docs/book-i-polarity-omega-ring/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookI/Polarity/OmegaRing.lean
