module,path,upstream_path,book,family,line_count,sha256,upstream_url,verify_url
TauLib.BookV.Thermodynamics.HeatEM,taulib-sources/project/TauLib/BookV/Thermodynamics/HeatEM.lean,TauLib/BookV/Thermodynamics/HeatEM.lean,BookV,Thermodynamics,295,dc87416d0041e3d40cdfc08ab0cefdcab715e6cbe31b8c07ac6d4200738ff824,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Thermodynamics/HeatEM.lean,/corpus/taulib/docs/book-v-thermodynamics-heat-em/
TauLib.BookV.Thermodynamics.Inversion,taulib-sources/project/TauLib/BookV/Thermodynamics/Inversion.lean,TauLib/BookV/Thermodynamics/Inversion.lean,BookV,Thermodynamics,320,7e99d0ee1537c1e422b022b3d323d3c60b5104d07bd5e3c3bd9d2cb5b53602b9,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Thermodynamics/Inversion.lean,/corpus/taulib/docs/book-v-thermodynamics-inversion/
TauLib.BookV.Thermodynamics.VacuumNoVoid,taulib-sources/project/TauLib/BookV/Thermodynamics/VacuumNoVoid.lean,TauLib/BookV/Thermodynamics/VacuumNoVoid.lean,BookV,Thermodynamics,275,2768b03763a811c4f7df734bcebe42f8847f789973767b851cb24343e6bfebdc,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Thermodynamics/VacuumNoVoid.lean,/corpus/taulib/docs/book-v-thermodynamics-vacuum-no-void/
TauLib.BookV,taulib-sources/project/TauLib/BookV.lean,TauLib/BookV.lean,BookV,,203,552e743040edff1eead9f6d1cf3aa0f43f6a59b824c497dca6935e9a686611cb,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV.lean,/corpus/taulib/docs/book-v/
TauLib.BookVI.Agency.AgencySector,taulib-sources/project/TauLib/BookVI/Agency/AgencySector.lean,TauLib/BookVI/Agency/AgencySector.lean,BookVI,Agency,145,157f2903681b22912e6170a7db885b696c6eae1d7a91704b963188b0740d58a1,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Agency/AgencySector.lean,/corpus/taulib/docs/book-vi-agency-agency-sector/
TauLib.BookVI.Agency.MetabolicEnergy,taulib-sources/project/TauLib/BookVI/Agency/MetabolicEnergy.lean,TauLib/BookVI/Agency/MetabolicEnergy.lean,BookVI,Agency,179,85008651df776baf1c97f89f1231a0e8232854f8079dc63084969a3cc973e744,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Agency/MetabolicEnergy.lean,/corpus/taulib/docs/book-vi-agency-metabolic-energy/
TauLib.BookVI.Closure.ClosureSector,taulib-sources/project/TauLib/BookVI/Closure/ClosureSector.lean,TauLib/BookVI/Closure/ClosureSector.lean,BookVI,Closure,171,bd9b10e439137e9df21fb1f3b966d533fe8d3c11007fb24288b1987145b59b9a,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Closure/ClosureSector.lean,/corpus/taulib/docs/book-vi-closure-closure-sector/
TauLib.BookVI.Closure.Ecosystem,taulib-sources/project/TauLib/BookVI/Closure/Ecosystem.lean,TauLib/BookVI/Closure/Ecosystem.lean,BookVI,Closure,139,1556b9b777010d0d0056229c19c6a5493d15027ca1adf9d56a0b17dc37bbb682,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Closure/Ecosystem.lean,/corpus/taulib/docs/book-vi-closure-ecosystem/
TauLib.BookVI.Consumer.ConsumerMixer,taulib-sources/project/TauLib/BookVI/Consumer/ConsumerMixer.lean,TauLib/BookVI/Consumer/ConsumerMixer.lean,BookVI,Consumer,136,c672502bb9906fa324013f373c716cca2f66ff40778390ce2f35fea20c0f9d10,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Consumer/ConsumerMixer.lean,/corpus/taulib/docs/book-vi-consumer-consumer-mixer/
TauLib.BookVI.Consumer.Evolution,taulib-sources/project/TauLib/BookVI/Consumer/Evolution.lean,TauLib/BookVI/Consumer/Evolution.lean,BookVI,Consumer,113,41c199ad9c33ff5113cf843351e3c64f37928371697e0758805313ee0fd2ee20,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Consumer/Evolution.lean,/corpus/taulib/docs/book-vi-consumer-evolution/
TauLib.BookVI.Consumer.FiberRegime,taulib-sources/project/TauLib/BookVI/Consumer/FiberRegime.lean,TauLib/BookVI/Consumer/FiberRegime.lean,BookVI,Consumer,144,0cf4806c9c337bed93ed3f18b743db72ee92f90bcc4aeeaa5f710bb5bfc2e830,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Consumer/FiberRegime.lean,/corpus/taulib/docs/book-vi-consumer-fiber-regime/
TauLib.BookVI.Consumer.Identity,taulib-sources/project/TauLib/BookVI/Consumer/Identity.lean,TauLib/BookVI/Consumer/Identity.lean,BookVI,Consumer,125,d7285ddd252ad3ac376fe31152ab38a01bcee5fd3638994fcb29110ada1c745e,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Consumer/Identity.lean,/corpus/taulib/docs/book-vi-consumer-identity/
TauLib.BookVI.Consumer.Immune,taulib-sources/project/TauLib/BookVI/Consumer/Immune.lean,TauLib/BookVI/Consumer/Immune.lean,BookVI,Consumer,91,ff02f6b97048a9df6319469f2c4317c1c6031f53dcab78a354b95de72059c336,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Consumer/Immune.lean,/corpus/taulib/docs/book-vi-consumer-immune/
TauLib.BookVI.Consumer.Neural,taulib-sources/project/TauLib/BookVI/Consumer/Neural.lean,TauLib/BookVI/Consumer/Neural.lean,BookVI,Consumer,433,87cc1cc69ce1eae554d43ed8fb7e858816d0a6c0a568c283317ceee63189733a,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Consumer/Neural.lean,/corpus/taulib/docs/book-vi-consumer-neural/
TauLib.BookVI.Consumer.Reproduction,taulib-sources/project/TauLib/BookVI/Consumer/Reproduction.lean,TauLib/BookVI/Consumer/Reproduction.lean,BookVI,Consumer,91,62481c208ad51b69c041a4ae591dd9d10c0055b64b272a0d2acc665f5108a78b,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Consumer/Reproduction.lean,/corpus/taulib/docs/book-vi-consumer-reproduction/
TauLib.BookVI.CosmicLife.BHDist,taulib-sources/project/TauLib/BookVI/CosmicLife/BHDist.lean,TauLib/BookVI/CosmicLife/BHDist.lean,BookVI,CosmicLife,165,e783a2bf6a113e45ade014c14a982be825e3ada918b071af86b5ac9dbdcd1199,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/CosmicLife/BHDist.lean,/corpus/taulib/docs/book-vi-cosmic-life-bhdist/
TauLib.BookVI.CosmicLife.BHSelfDesc,taulib-sources/project/TauLib/BookVI/CosmicLife/BHSelfDesc.lean,TauLib/BookVI/CosmicLife/BHSelfDesc.lean,BookVI,CosmicLife,144,14371520f81456af3fa9c9d9981e3b79f9a7ee233b519a6667f6e28a24906225,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/CosmicLife/BHSelfDesc.lean,/corpus/taulib/docs/book-vi-cosmic-life-bhself-desc/
TauLib.BookVI.CosmicLife.CrossLimit,taulib-sources/project/TauLib/BookVI/CosmicLife/CrossLimit.lean,TauLib/BookVI/CosmicLife/CrossLimit.lean,BookVI,CosmicLife,196,ebb43e04c8aad0fe2c5430cf9770e1a7da6facc493a277d9b577eafa371eeacc,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/CosmicLife/CrossLimit.lean,/corpus/taulib/docs/book-vi-cosmic-life-cross-limit/
TauLib.BookVI.CosmicLife.GalaxyBasin,taulib-sources/project/TauLib/BookVI/CosmicLife/GalaxyBasin.lean,TauLib/BookVI/CosmicLife/GalaxyBasin.lean,BookVI,CosmicLife,155,ffd3c8baa82d8bd09ed0c5279fbbb1369ead58b5d8e53fcb7a1c92204ef0c51b,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/CosmicLife/GalaxyBasin.lean,/corpus/taulib/docs/book-vi-cosmic-life-galaxy-basin/
TauLib.BookVI.LifeCore.Distinction,taulib-sources/project/TauLib/BookVI/LifeCore/Distinction.lean,TauLib/BookVI/LifeCore/Distinction.lean,BookVI,LifeCore,84,3ed01b9018dc828748ec0d85aaa0e7e079fcdb28b398591fed3b99d241223a2f,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/LifeCore/Distinction.lean,/corpus/taulib/docs/book-vi-life-core-distinction/
TauLib.BookVI.LifeCore.LayerSep,taulib-sources/project/TauLib/BookVI/LifeCore/LayerSep.lean,TauLib/BookVI/LifeCore/LayerSep.lean,BookVI,LifeCore,87,a7bcf0e5127d49974df3364aae5fb4a4ec17d570dc2a10f70450846547ce15e2,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/LifeCore/LayerSep.lean,/corpus/taulib/docs/book-vi-life-core-layer-sep/
TauLib.BookVI.LifeCore.ParityBridge,taulib-sources/project/TauLib/BookVI/LifeCore/ParityBridge.lean,TauLib/BookVI/LifeCore/ParityBridge.lean,BookVI,LifeCore,177,8d615e75a3d0ea36d3502daaef3cf70338efc86a338428e1bc8d8edc84a87809,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/LifeCore/ParityBridge.lean,/corpus/taulib/docs/book-vi-life-core-parity-bridge/
TauLib.BookVI.LifeCore.SelfDesc,taulib-sources/project/TauLib/BookVI/LifeCore/SelfDesc.lean,TauLib/BookVI/LifeCore/SelfDesc.lean,BookVI,LifeCore,92,ab6bb97ed5c8550ab102df4ce5f4f3cefc426bdab8a01e8c0301f3e074ecb73a,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/LifeCore/SelfDesc.lean,/corpus/taulib/docs/book-vi-life-core-self-desc/
TauLib.BookVI.Mind.Bridge,taulib-sources/project/TauLib/BookVI/Mind/Bridge.lean,TauLib/BookVI/Mind/Bridge.lean,BookVI,Mind,213,ac4da6ea590ac0103195b1a559cb657745d619f1cf5caec785992928a2630fcf,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Mind/Bridge.lean,/corpus/taulib/docs/book-vi-mind-bridge/
TauLib.BookVI.Mind.Consciousness,taulib-sources/project/TauLib/BookVI/Mind/Consciousness.lean,TauLib/BookVI/Mind/Consciousness.lean,BookVI,Mind,261,88f37a4118c8dffc072e0ebfb8011e98e5d67b827effbff9b0991d3fa9cb7699,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Mind/Consciousness.lean,/corpus/taulib/docs/book-vi-mind-consciousness/
TauLib.BookVI.Persistence.PersistenceSector,taulib-sources/project/TauLib/BookVI/Persistence/PersistenceSector.lean,TauLib/BookVI/Persistence/PersistenceSector.lean,BookVI,Persistence,480,db13bfc5dd2d517b5a2c555c2f72ef3cb2df96c1cb2d73919d0db89362712776,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Persistence/PersistenceSector.lean,/corpus/taulib/docs/book-vi-persistence-persistence-sector/
TauLib.BookVI.Persistence.TemporalLemniscate,taulib-sources/project/TauLib/BookVI/Persistence/TemporalLemniscate.lean,TauLib/BookVI/Persistence/TemporalLemniscate.lean,BookVI,Persistence,286,138153c48e1ec21fc937eddfd603b56306918a4200f6cb018d58926cf7da1afe,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Persistence/TemporalLemniscate.lean,/corpus/taulib/docs/book-vi-persistence-temporal-lemniscate/
TauLib.BookVI.Sectors.Absence,taulib-sources/project/TauLib/BookVI/Sectors/Absence.lean,TauLib/BookVI/Sectors/Absence.lean,BookVI,Sectors,94,3625b8ecda93bacc57bd5cae1e33d159a9dc71e49d39389359b9d2874787b183,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Sectors/Absence.lean,/corpus/taulib/docs/book-vi-sectors-absence/
TauLib.BookVI.Sectors.FourPlusOne,taulib-sources/project/TauLib/BookVI/Sectors/FourPlusOne.lean,TauLib/BookVI/Sectors/FourPlusOne.lean,BookVI,Sectors,98,ba72c148e554ee3f3b8fb097f97a87596d786299c2f5a33c831dbb14169faedc,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Sectors/FourPlusOne.lean,/corpus/taulib/docs/book-vi-sectors-four-plus-one/
TauLib.BookVI.Sectors.Hallmarks,taulib-sources/project/TauLib/BookVI/Sectors/Hallmarks.lean,TauLib/BookVI/Sectors/Hallmarks.lean,BookVI,Sectors,78,0ae076d60a30123b603cdb5ae7c7d34eaeded80569da58cb9b9f2322627707d9,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Sectors/Hallmarks.lean,/corpus/taulib/docs/book-vi-sectors-hallmarks/
TauLib.BookVI.Sectors.LifeLoop,taulib-sources/project/TauLib/BookVI/Sectors/LifeLoop.lean,TauLib/BookVI/Sectors/LifeLoop.lean,BookVI,Sectors,106,487c7ba1127ddd6bdf7c2466a6831c239e0a4dc27c124ca8a82243a68f4d7bf3,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Sectors/LifeLoop.lean,/corpus/taulib/docs/book-vi-sectors-life-loop/
TauLib.BookVI.Source.Epigenetics,taulib-sources/project/TauLib/BookVI/Source/Epigenetics.lean,TauLib/BookVI/Source/Epigenetics.lean,BookVI,Source,380,ab267c9b55463532e78b52e40058644d775bfd553e0b105dcf4d43ae59389cb7,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Source/Epigenetics.lean,/corpus/taulib/docs/book-vi-source-epigenetics/
TauLib.BookVI.Source.GeneticCode,taulib-sources/project/TauLib/BookVI/Source/GeneticCode.lean,TauLib/BookVI/Source/GeneticCode.lean,BookVI,Source,184,2ac1ea3170636bb83f1062d69be05b3059bc69f25fcf53d2c2ce8a4886297dbe,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Source/GeneticCode.lean,/corpus/taulib/docs/book-vi-source-genetic-code/
TauLib.BookVI.Source.SourceSector,taulib-sources/project/TauLib/BookVI/Source/SourceSector.lean,TauLib/BookVI/Source/SourceSector.lean,BookVI,Source,174,fcbc7010c07df59d75e089084fe676f91f288271917d93f8f73dc96b87e380b3,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI/Source/SourceSector.lean,/corpus/taulib/docs/book-vi-source-source-sector/
TauLib.BookVI,taulib-sources/project/TauLib/BookVI.lean,TauLib/BookVI.lean,BookVI,,108,0adfd749f6f4ef4ef65180223dccc46c8f1d68125d2e20aebd7c3052222eedba,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVI.lean,/corpus/taulib/docs/book-vi/
TauLib.BookVII.Ethics.CIProof,taulib-sources/project/TauLib/BookVII/Ethics/CIProof.lean,TauLib/BookVII/Ethics/CIProof.lean,BookVII,Ethics,904,349c312f1ce6e7e31c562096164a8a9c34820f3da19dbcfb586a9f162ac6a358,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVII/Ethics/CIProof.lean,/corpus/taulib/docs/book-vii-ethics-ciproof/
TauLib.BookVII.Final.Boundary,taulib-sources/project/TauLib/BookVII/Final/Boundary.lean,TauLib/BookVII/Final/Boundary.lean,BookVII,Final,222,19a028b155d5e69c1a5c17fe0e91e59cdbfb0ba82347036b392755f8f44173b6,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVII/Final/Boundary.lean,/corpus/taulib/docs/book-vii-final-boundary/
TauLib.BookVII.Logos.Sector,taulib-sources/project/TauLib/BookVII/Logos/Sector.lean,TauLib/BookVII/Logos/Sector.lean,BookVII,Logos,518,5f7d67c8974dedeb4d8fe053765b4724eb2610abf5e7e62b603d6a94057cb422,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVII/Logos/Sector.lean,/corpus/taulib/docs/book-vii-logos-sector/
TauLib.BookVII.Meta.Archetypes,taulib-sources/project/TauLib/BookVII/Meta/Archetypes.lean,TauLib/BookVII/Meta/Archetypes.lean,BookVII,Meta,400,c6a73c7ec6042c519568b17bb7b4b8bbb8e67d7a54c5b4571bce4055108a972b,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVII/Meta/Archetypes.lean,/corpus/taulib/docs/book-vii-meta-archetypes/
TauLib.BookVII.Meta.Commitment,taulib-sources/project/TauLib/BookVII/Meta/Commitment.lean,TauLib/BookVII/Meta/Commitment.lean,BookVII,Meta,116,7acc4d8b396a87a179b7f5c14ee47d2650b84c968e48a7b7f15f823bc78cd6f9,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVII/Meta/Commitment.lean,/corpus/taulib/docs/book-vii-meta-commitment/
TauLib.BookVII.Meta.Registers,taulib-sources/project/TauLib/BookVII/Meta/Registers.lean,TauLib/BookVII/Meta/Registers.lean,BookVII,Meta,1004,61ad1fafb25f38796ec7e3381a8845a7dbd53c1560cf1eab525daf9d15a853e9,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVII/Meta/Registers.lean,/corpus/taulib/docs/book-vii-meta-registers/
TauLib.BookVII.Meta.Saturation,taulib-sources/project/TauLib/BookVII/Meta/Saturation.lean,TauLib/BookVII/Meta/Saturation.lean,BookVII,Meta,778,d1f25fa875f0654185abe0bc3553ee45ba0f17b0f1239e4cd32eaf116bc32886,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVII/Meta/Saturation.lean,/corpus/taulib/docs/book-vii-meta-saturation/
TauLib.BookVII.Social.Ontology,taulib-sources/project/TauLib/BookVII/Social/Ontology.lean,TauLib/BookVII/Social/Ontology.lean,BookVII,Social,527,1211966f150724a5a4b6c53d445963407ad81a7d06f970bdc61fa93b89b1b8c6,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVII/Social/Ontology.lean,/corpus/taulib/docs/book-vii-social-ontology/
TauLib.BookVII,taulib-sources/project/TauLib/BookVII.lean,TauLib/BookVII.lean,BookVII,,48,ff10bc9f294298261349a9ab385938fe396e6fc52d34d61f9eff96f3ac7e382f,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookVII.lean,/corpus/taulib/docs/book-vii/
TauLib.Meta.PrintAxioms,taulib-sources/project/TauLib/Meta/PrintAxioms.lean,TauLib/Meta/PrintAxioms.lean,Meta,,145,fbbbfebb69232ab3ea4e2b2e5080578890f96fa2fb915dfaaa3ebab1c3b5a955,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/Meta/PrintAxioms.lean,/corpus/taulib/docs/meta-print-axioms/
TauLib.Tour.CentralTheorem,taulib-sources/project/TauLib/Tour/CentralTheorem.lean,TauLib/Tour/CentralTheorem.lean,Tour,,277,565dd9e7618981b2c730b2f39b9eb25661902105a197be048ab5c563e70a4c16,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/Tour/CentralTheorem.lean,/corpus/taulib/docs/tour-central-theorem/
TauLib.Tour.Foundations,taulib-sources/project/TauLib/Tour/Foundations.lean,TauLib/Tour/Foundations.lean,Tour,,166,bd1fc4a06500798b789b92fe20a96e1ba183c7fd1e339f0394d80501b37e76f3,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/Tour/Foundations.lean,/corpus/taulib/docs/tour-foundations/
TauLib.Tour.GuidedTour.BookI,taulib-sources/project/TauLib/Tour/GuidedTour/BookI.lean,TauLib/Tour/GuidedTour/BookI.lean,Tour,GuidedTour,196,b30d0fbd040b1a7b86e75ac4eccad12ebedc6fd780fc4f6ac5e8c5c09f6732ad,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/Tour/GuidedTour/BookI.lean,/corpus/taulib/docs/tour-guided-tour-book-i/
TauLib.Tour.GuidedTour.BookII,taulib-sources/project/TauLib/Tour/GuidedTour/BookII.lean,TauLib/Tour/GuidedTour/BookII.lean,Tour,GuidedTour,154,4165fef47aa2a2127fc0cd381d71326262415adb6a5492faa51dc2f0e8ba3399,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/Tour/GuidedTour/BookII.lean,/corpus/taulib/docs/tour-guided-tour-book-ii/
TauLib.Tour.GuidedTour.BookIII,taulib-sources/project/TauLib/Tour/GuidedTour/BookIII.lean,TauLib/Tour/GuidedTour/BookIII.lean,Tour,GuidedTour,144,53301ebb5583f1c67e94a7fe5586901895b9c27faa1d4d8a29bbf4154c6537d8,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/Tour/GuidedTour/BookIII.lean,/corpus/taulib/docs/tour-guided-tour-book-iii/
TauLib.Tour.GuidedTour.BookIV,taulib-sources/project/TauLib/Tour/GuidedTour/BookIV.lean,TauLib/Tour/GuidedTour/BookIV.lean,Tour,GuidedTour,164,4931a795a109eb879c78ff2fe261cae2768f31fd338061709b172d0560e5c640,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/Tour/GuidedTour/BookIV.lean,/corpus/taulib/docs/tour-guided-tour-book-iv/
TauLib.Tour.GuidedTour.BookV,taulib-sources/project/TauLib/Tour/GuidedTour/BookV.lean,TauLib/Tour/GuidedTour/BookV.lean,Tour,GuidedTour,202,407a41ff835de0ca6ebacc56f6c3b2fff91347baa504e09f1f146e21711d469f,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/Tour/GuidedTour/BookV.lean,/corpus/taulib/docs/tour-guided-tour-book-v/
TauLib.Tour.GuidedTour.BookVI,taulib-sources/project/TauLib/Tour/GuidedTour/BookVI.lean,TauLib/Tour/GuidedTour/BookVI.lean,Tour,GuidedTour,193,c2f6d9d520f31db68f7da8b15e04cc2e39b9e41ce7884a5d521667b702fbad12,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/Tour/GuidedTour/BookVI.lean,/corpus/taulib/docs/tour-guided-tour-book-vi/
TauLib.Tour.GuidedTour.BookVII,taulib-sources/project/TauLib/Tour/GuidedTour/BookVII.lean,TauLib/Tour/GuidedTour/BookVII.lean,Tour,GuidedTour,208,3bd39a122eace3c93e4524ef7265e56deca2664a508b06f87b165070020d2f3a,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/Tour/GuidedTour/BookVII.lean,/corpus/taulib/docs/tour-guided-tour-book-vii/
